0,1,2,3,4,5,6,7
0.7804861760398624,5.486880011096123,3.6452608269558153,1.2506114986667844,1.0,2.0,0.4377499933432048,3.56208160144198
-0.5687687464298078,5.521602121910573,5.008152016081088,2.849566329480202,3.0,1.0,0.025772653286830895,0.9469612656370654
-0.06835041019766579,6.905661742382984,2.6906357953916467,2.469298551121151,0.0,3.0,0.9223305842069791,1.4646472340166303
0.16093934573879076,7.557051691104374,3.2485682928045603,2.1136077866057588,0.0,6.0,0.4916192419936905,6.087895087499092
1.222017887237108,6.401583061567601,12.583863142356837,1.045019120793437,1.0,2.0,3.1700982719243105,1.1452366492596628
-1.7052469486812127,5.940833044080597,2.2386299610268776,3.225743871771959,1.0,3.0,0.8221907993050294,2.9572105624515226
0.6910857908026419,8.466958201906577,3.0638927148455917,1.8572215502471738,0.0,3.0,1.5521696091865007,3.3071113010711244
1.051203091271977,5.9673850449275365,6.564702187585277,7.37113002904763,1.0,5.0,2.46282449982949,5.651214752327196
-1.3685824928103167,6.466388998804158,2.396625024429983,2.387541001805952,3.0,3.0,0.9593419087722256,1.812227275630743
-0.04068086382377221,5.780166939008385,8.15543598054599,5.8400397126119294,1.0,4.0,5.087408246430076,1.4196580246724553
-0.5749925397144594,4.91130976939443,8.584062601414486,4.056736616774263,1.0,0.0,0.5869926822323103,5.920305880492695
1.3158460268780983,7.316614035614319,1.9892139723991324,1.5610544443405918,1.0,3.0,1.2760634166779456,1.1340446998077265
0.28623970810202926,8.117698405285397,3.457425893972184,4.303169363976952,2.0,2.0,0.539161270845869,3.050286725756051
-2.157789447643267,8.498458929730457,3.628413378280976,2.7740017009369473,0.0,3.0,0.07126949663674968,7.120157813858535
0.8528547235188976,6.521397940581974,7.193895664848875,4.091134288597423,2.0,2.0,0.2512039651157399,0.8020817504833022
-1.3033884079066835,6.432765033194621,6.319471139814659,3.041794799555653,2.0,2.0,0.893826825181644,0.43017162202534154
-0.46341068355220294,6.696180517988223,9.108256358991088,2.5653957534231524,0.0,2.0,3.5537023979566396,0.5331638540171192
1.7250249516438276,8.010256348595485,2.710200681628952,3.9524774094216397,1.0,4.0,0.4534359500872912,4.187060683582042
0.27391230981619535,6.672873470715834,5.6315923196820465,2.4991052189681016,0.0,3.0,0.5757954327682627,1.6377204397286518
0.26941242594849707,7.032530937159352,5.30918328461466,3.6404375739679584,2.0,4.0,2.6611480963653174,7.546975189959243
1.9253905444900057,6.695592833385808,6.814035956633089,3.0855617096741046,1.0,3.0,0.7583455763473945,1.1273499749579055
-0.5086455161915344,7.786652004848869,6.167526001201652,3.5740651144602023,0.0,3.0,1.7962556548658941,0.30770968894417133
1.258970849535538,6.792153982184497,10.359875592614761,6.00140250793609,0.0,2.0,0.8230996340284537,1.6748634092256296
-0.8585838856795162,8.078896016306437,2.6422263392028973,5.226791045081921,1.0,2.0,0.5137782506435995,1.6784967170259408
-1.620371299546482,6.426942830397126,6.955262415561889,3.8457126005197355,1.0,3.0,1.956171109677866,1.7211354220521398
0.6808152611043545,7.44611833875179,2.5230616502440113,4.147218250087645,0.0,3.0,0.2273594455030756,5.096983948442952
0.1853373065941909,5.787766230077543,4.388677039045731,6.790691379631782,4.0,3.0,0.28892213422019103,1.7545764452015233
-0.4604081106940787,5.892461465247438,5.882691207062213,4.648034752139259,1.0,1.0,1.4863088688457784,0.9178405941953485
-0.9045778795986018,8.11721832323512,2.8646310202161724,3.416062218984667,0.0,4.0,0.5072294525992846,3.748833118825128
1.415186353081287,9.889313672526,4.317062503029207,1.4134020342475102,1.0,5.0,0.6349203393605732,1.4559274844835464
0.908779985701781,6.215829397582965,6.465700912276097,3.074643275290269,0.0,4.0,0.5230551402374506,0.6617952495624111
0.0914651801068214,6.133086232384694,4.520128172783142,5.655769811950128,1.0,5.0,1.292543445495773,0.8348352977622754
-0.6614846415195889,7.601041509750273,6.297720984117459,3.599319793009832,0.0,3.0,1.42294999531342,0.30082623814016685
-0.5823075828534106,7.263460342660347,4.6462095088759625,3.428298822195618,1.0,2.0,0.719204285749658,1.436967739591268
-0.5051848368859595,8.058333201636549,6.104122453334622,8.30055656605225,1.0,3.0,0.45432947462701545,2.414606192664695
0.14773070427198035,6.762191581717029,2.3441398398637645,5.078682602574535,0.0,3.0,0.5411665262182707,1.0493162873584854
0.8119837998263335,9.940802321326666,5.297247088633379,5.296157747906169,1.0,4.0,0.925808743242348,1.0321795917875276
1.1043299354676466,6.1076151196501,7.718013409009762,1.1276729307991877,4.0,2.0,0.4776785028635347,7.828625279576142
-0.4083718699133674,7.526808181323574,11.179871496957832,6.578814278937285,2.0,6.0,0.9273253099618529,10.06288150905661
-1.3388259347944664,7.747350361907628,3.230326687275755,3.536528771623676,0.0,2.0,0.7038882206202706,0.7592578550558621
-0.28226141014594003,7.544895530782954,7.841311129786181,1.7662795390655566,0.0,2.0,0.6799545126989804,9.031639166682584
1.3746326665987263,7.116092079775303,5.676045681799721,4.190338968872602,2.0,4.0,0.10510106246648389,5.5828538183521506
-0.19751761509595334,7.598829257323848,2.930500169516424,3.104108344793669,0.0,7.0,0.050662320854591554,7.344929476962744
1.8803296338903892,7.9566141552208105,2.9999348514337787,3.7708690736096133,0.0,1.0,1.1513361573884424,1.7531262498084774
-0.6809682543564048,7.2721043680889155,5.039551187834803,4.924209489692064,0.0,2.0,2.171484003141235,5.089347777613224
-0.8033014906132965,7.322672760254159,8.904083182518685,4.9531982686004605,1.0,1.0,0.6563475452479747,1.3600332932267367
-1.2880158111096787,7.223155594987298,3.356459593304487,1.4143844730580533,0.0,2.0,0.6021886302762178,2.4994724293990647
-0.4403138560261312,5.6802406882322245,3.595808196454127,4.697180732122419,3.0,3.0,0.4023567454797577,2.1353977801143658
-0.8620586202696904,6.28302608743205,4.159873843590863,1.1189272285125735,1.0,1.0,0.37920500777911076,0.3810984244081675
-0.31385934211714916,7.3750768927066295,8.481372537334774,2.59642787933083,1.0,1.0,0.13685377218318004,1.8528453427658924
0.4223506707742496,7.307269900131296,3.7366431241993565,7.69306559170479,2.0,1.0,0.23949919216605067,0.27576440406678737
0.9247432057457668,6.381179045111336,6.099253916218422,4.109369110160321,3.0,4.0,0.31849178188590704,0.5120192326684057
-0.15218140343663664,7.287222489244589,3.9856530263433965,5.105980118251213,2.0,4.0,1.7924698970475144,0.3291203990179473
0.3490607946119067,7.511285408942712,4.928062136590974,4.324368644757269,0.0,2.0,0.8020782015668574,4.080517032497788
1.4617791291457018,9.250440431429393,3.6073665734347777,4.049206277268942,1.0,3.0,0.7543650446903635,1.819140689740538
0.18076376625627727,5.8874199220370045,2.0947092715128237,1.4589514321175934,0.0,5.0,0.5319675120246451,2.9173444415246297
-1.0433670073378583,6.637632675846127,2.538772830818805,2.903258388318312,2.0,4.0,0.29144330487458636,0.8939312616532232
0.7819980561300426,7.612035260870308,4.6298320145947445,6.869350799998693,1.0,4.0,0.1555178061028556,6.966415349290818
0.43519333709708935,6.957716341499769,3.1177408503942416,3.933522347253946,1.0,5.0,0.7428957145471455,0.819995956841495
0.7000220869650777,6.489933511681544,2.077540822162895,6.760210560991623,0.0,5.0,0.5453549066048389,10.74623272503195
-0.5444927522731586,7.576584717707969,5.216725346234336,3.622062539933533,1.0,4.0,0.9314328094733637,0.07532145954840343
-0.5014173426396206,5.660294544311302,6.963940651834422,7.487948594726573,0.0,2.0,0.45325170383160157,1.4449746787717601
-2.1414036622611383,6.74086131349379,4.672398353649197,5.9775928707166885,1.0,3.0,0.39552969800805604,3.0755724373752855
-0.038089794329035524,7.167797932030754,2.5570473153270252,1.6365726333936665,1.0,3.0,0.49210245462163393,0.04594017883374328
-0.5624950329077691,6.666331021707429,4.622199712461418,2.371169932070937,1.0,6.0,0.3535738766539514,0.08480014364123414
1.7925957975317577,6.885922006241535,5.213313656343582,4.33447647819123,1.0,7.0,0.6623333869933348,0.6673142388725353
0.2425063314291377,5.569654996087795,3.5219101724486626,6.195403506431064,4.0,5.0,0.29839720747557846,4.071634522573444
-1.3178371199274181,7.245071740909645,3.2237073439582065,2.97188441900071,1.0,5.0,1.5413541590677022,1.5328512301418948
0.21753867934776944,8.10997417839911,7.878115024299616,8.579452891335261,0.0,1.0,1.6650297802658014,4.051884857486428
1.931498739915265,5.775123334789954,2.4267953440174135,4.510695844780037,1.0,2.0,1.955098032322085,5.583601954767161
0.037409389282470236,7.655680988492975,6.7462831261042755,2.452187278865927,2.0,2.0,0.8860519607100578,5.330808188003412
-1.89884736516289,7.334610582433896,3.805893682932366,6.251699801331314,0.0,5.0,0.00242846928993384,7.451885444255555
-0.0819352767194714,6.232189832105102,9.392438065123084,3.647231015606471,2.0,2.0,0.14235271198804614,1.5587847287926806
1.7426265022054912,7.696591192455551,3.764661983202833,2.0985781329975723,0.0,9.0,0.5553480247653195,2.195427316542371
1.5636610423193242,7.299711439528181,5.07351487842149,4.388766821381723,0.0,3.0,0.4646268703397896,0.4291910066278789
0.7512895151305853,4.96477072576665,6.017005745102056,2.3016944814947395,0.0,4.0,3.2751192119767882,3.910620713083345
0.3726878275692696,6.605957151792262,11.193923174816707,2.2408626247187877,4.0,2.0,2.2822252629339137,1.7253446563671124
-1.7584808630560886,5.977473970927568,3.8566303695473323,1.1702106291073768,1.0,2.0,1.5382624330139876,0.47833429076137723
1.295969098579234,8.244018302532798,3.5100194957893898,3.2953368783977672,1.0,1.0,5.4127216833397425,0.05900348753882063
-0.4255646809291518,7.578269286951908,5.013069523464484,3.3906862245302256,2.0,3.0,0.9159805826486238,7.274988177603567
-2.2955501548027217,7.669300460369673,2.8390075706015003,7.682414252391368,2.0,2.0,0.5981948611948267,1.2849904744242138
2.5009886163755404,6.180190417020685,5.37451198647081,2.0230919270904826,1.0,7.0,3.7864194948062053,8.516389086734888
0.06896990819272927,6.341584217398688,4.94169305828673,5.457424506288229,0.0,7.0,1.2786291070478384,6.233414454072172
-0.5692838042605326,5.951856490013865,4.147845376531062,6.156678062772884,0.0,6.0,0.6319881653657926,0.3911542034457775
-1.6174952652681314,6.699232709350064,3.0626292776396102,1.9936099104470948,0.0,6.0,2.243198131228632,1.624895413566143
-1.1381166808718834,7.168671842537422,5.91468079656364,7.7727187125120665,1.0,4.0,2.709915673100512,0.2012508700952834
2.9695314376576962,6.380515518842204,5.878222049890665,6.790135445331749,0.0,3.0,0.31048583077537734,9.881288647283158
0.32230084306913265,3.954038783291369,0.7346304007460633,5.428551336743304,0.0,5.0,1.3275902642419903,2.394630122609044
3.286229481048758,5.998140598119494,4.195116578838397,0.9496567777229226,3.0,4.0,0.605568724928954,1.359515838727646
-0.36843284301520063,7.528361150170444,2.2855982139914413,1.7995695502509992,0.0,2.0,0.06357518930984184,1.9545689556558978
-0.8064840330124823,8.2715649512531,8.346727701819336,7.426123186226093,1.0,2.0,2.5324009303123125,2.4721580940263883
0.9104742212455045,8.662436558538301,3.113889811013069,7.935861135737067,0.0,6.0,0.0486114186294441,8.318520541862586
-0.45404724220344184,7.648809059825602,5.769693664890859,7.423433696315351,0.0,1.0,0.1795998373341351,5.216763093564364
-0.7462986907556004,7.262045153884398,7.838609659433531,7.239262950504833,0.0,4.0,0.954686089440654,15.922118292903422
-0.493491685822408,6.258414203037627,2.514539426650525,3.7275050073409064,2.0,3.0,2.11058453489309,1.7323927004061406
1.282753587010363,8.887060338525401,5.392850512698572,2.781505067001383,2.0,3.0,2.3413326833994534,3.4464629397153725
2.362621259719455,8.639013258012515,5.0204695529710754,3.4908974377791804,1.0,2.0,2.1980993848866452,2.385922462460805
0.4779090620591323,8.235940805844836,7.7791574038022295,1.8919356570079866,0.0,5.0,0.16387784839261185,3.5796445262000596
0.12485507006788289,9.424725263026959,3.6135650594036215,0.4418942916737286,0.0,1.0,1.0115131207511199,5.840085564417237
0.31874443782865336,8.287881822660838,6.566228449713941,5.221794382361898,2.0,1.0,1.0702597435627683,15.065430848262922
1.4115895581662212,6.242538715591893,2.66049472117319,3.2983703622142224,1.0,6.0,0.11925574488384509,1.3892579398794884
2.881463758986466,7.407589338162733,9.579389511691984,2.478884132348767,0.0,1.0,0.4486652034416988,3.6148414599233796
1.6020011442375797,6.2340751294608525,3.2166553107803475,6.894591576406754,2.0,3.0,0.21883928908165712,3.2710987226804327
-2.1663471890304207,7.998253910914521,3.475002576901528,3.1433187305067385,1.0,2.0,0.8975078185502341,3.354567287894062
-0.35284055450495583,7.290425777303428,4.969583855934639,4.497961898241992,0.0,4.0,1.737673661137182,0.15840799663787403
0.17769506055780956,7.127728763964482,7.69641659170489,6.130949420354685,0.0,2.0,0.9206744938598,0.5639707404827486
1.0296376013350028,6.78452114145057,2.978846978231464,5.459535426261637,1.0,4.0,0.12210694068858516,3.485719260872365
-0.8621710430149157,7.776574948052199,4.165404561645418,2.5233985397024514,0.0,3.0,0.8178934294449777,1.5762435079071162
0.08904243795183886,6.026217718861424,4.945018163793541,2.8579943576416977,1.0,1.0,3.8243838627653446,1.7867552251875853
1.1342449886348567,6.052526976658672,5.697842370474539,1.5444149930368256,0.0,3.0,0.7859401606655313,0.06120028147517988
-0.9298173014494198,6.310477166956043,7.974867433505643,3.9305819343764674,1.0,2.0,0.17628361479964746,0.7225478820429188
1.7669320292629216,6.655581060562227,4.173353201013514,6.978963697983003,0.0,6.0,0.7173126833589544,0.15817136905070622
-0.818003838877943,8.11534256321225,0.961471141212504,2.9319313889010217,0.0,6.0,2.9032098027240427,1.813541188378116
1.1385093230118437,5.313496269026357,3.212067331276953,1.1154098095972558,0.0,1.0,0.40701414092884153,4.762720372939974
-0.6428423394155327,5.901026993234792,5.975753292946097,8.836075893342835,2.0,4.0,1.6692445091838306,1.289100565810781
-0.8767605138055484,6.384488099775062,1.3137548032145103,3.5077161734761426,1.0,3.0,2.190892665385858,3.530059483342773
0.19075384764032677,6.894308723827935,4.361542687622324,1.9131082193761682,5.0,1.0,0.4659094288414964,0.9719893438069638
0.9314481370416071,6.927131991411792,3.1419767837665296,3.2673843686569923,0.0,5.0,1.028089909895845,10.729403747105476
0.8509676758766752,7.806616431048213,7.691290418276435,4.433908110678906,3.0,4.0,2.965009432477969,2.5585320790047383
-0.5466245669647173,5.534833459229974,2.1678153061950014,1.0958672223826034,1.0,1.0,0.98108118098781,1.8885322585369186
0.3781977507674482,5.733247416984047,6.293910824450258,3.0706350232634456,1.0,3.0,0.02451338306876654,2.665225161363318
-1.9057909639601711,7.696137896740617,3.6050683779971804,1.2385632556506285,3.0,3.0,6.196877401399601,3.980260734207582
0.27142387592170303,5.993610587761582,2.0745207679778024,4.558319345803782,2.0,4.0,0.36523106714946474,6.232899007532102
0.7228093730471282,8.731860546708702,4.300942400374782,3.543256790562674,1.0,3.0,0.6636567257542936,0.42619103119766
-0.5358323440780526,7.883655496369589,3.767961899985206,6.587284700579386,1.0,4.0,0.16170943125879955,2.2440978513339136
0.46053654346030715,7.638748749935452,1.6746315382055748,3.732407538806787,0.0,2.0,2.823850257038779,0.2375546148117085
-0.08968553878358221,5.611971862239717,6.187570681602984,4.343783771051047,0.0,2.0,3.0723344976682725,0.278040337329965
1.04522386728306,7.187623627481213,6.571872715024145,4.447782847634457,3.0,2.0,0.6381664677353459,16.20556061142659
1.121690247755139,6.3325143433136635,7.655703447721168,6.991360085166512,0.0,2.0,2.7830685573530896,3.8450120217901027
0.5921816755391945,6.839128050881074,2.067670945629035,3.4393706723346,2.0,3.0,0.5651005521906424,5.502080663159444
0.14353910423819166,6.6248936032079575,4.107864885469384,3.090533933379041,3.0,2.0,0.7463691789021765,2.670985539623251
-1.045587455719801,7.514258398547114,3.8616525528125956,5.546827161655596,2.0,1.0,1.1669370644967303,3.0723901606730006
0.08053383318851674,8.07621011246618,3.2147165490780063,9.58829046018441,1.0,2.0,1.5317851308441293,9.449020443081448
-0.17592238913535807,8.049902462596178,6.579253708980311,3.0621703590710814,1.0,3.0,1.2936471258817186,2.9905729666954737
0.09350845760455472,7.971086732390467,4.589199997463074,2.4506068355613464,1.0,2.0,0.22495340812251627,1.3346776737640564
-0.0550353775737465,4.83213776878398,4.899865052078608,2.921974384925665,0.0,2.0,1.8210402612251906,2.3551526718901843
-0.2662574665292746,6.986921204642943,8.045846578183847,3.696793998693167,2.0,5.0,1.7134473539039512,3.2464828429522727
-1.473577224078982,4.661915881397274,3.6345536214544354,1.8383270490075445,2.0,5.0,1.1821018984716938,3.9089135018011234
0.5251858980411731,6.240992567272595,5.60883395680322,4.585611815820572,1.0,6.0,0.47383381085455284,0.9855413514311928
-1.195663680309714,7.5707858895387234,2.3179830331029656,1.915412181555859,1.0,2.0,1.554761443080238,0.7932198840352706
-0.6702772667626097,7.83099135226887,5.639310205566565,5.286945426443497,1.0,1.0,0.22057552794083038,1.1155184170971206
-1.8032649945500494,6.159434403636127,2.7790506390150562,4.342834011304084,1.0,3.0,0.038883066296424934,1.866175274568999
-0.41966349119485064,6.060505026688494,3.587071817832532,1.8163667860949284,2.0,6.0,2.653383743287235,2.3784511248283793
-2.1162661226023953,7.6403131562514375,4.941025423829718,2.7256250690014303,0.0,3.0,6.84257703233425,3.6040220944042254
-1.3050318390681626,6.866025970726449,4.686282325027044,7.4181538943123675,1.0,2.0,3.644063110571858,0.6384834850383132
0.20705491859147537,7.729347663131054,4.705578684905276,2.9077720149092885,0.0,5.0,2.3856464048678196,1.4696362526195286
0.9526135519626986,7.3362345162007765,2.5278397954140073,6.452661197234287,0.0,4.0,0.10032514150333675,7.94319011327997
-0.43955359919896647,7.067741242157277,2.600687346283956,2.8412945355138928,1.0,1.0,0.14221698112768935,1.6160369857513701
-1.4308173836618392,9.046408709764076,2.739869196138986,1.2047750924157385,0.0,6.0,0.15972261282548897,2.217553364760964
-0.6789737865038029,6.475841435433345,4.769164266239872,3.029707864456229,0.0,0.0,0.3530336986175876,11.964057386791747
1.323763569717415,4.593529769467356,2.6745478837129832,2.4351080041070787,1.0,3.0,0.12202234630752451,2.489700812970732
0.20591052899992562,7.141757292278446,7.481625817486267,3.640037566825339,0.0,0.0,7.121051263158849,1.0261255502162951
2.2799169191579662,5.267101808324794,6.776114798256935,4.111793506712855,0.0,2.0,0.19580129197655724,11.318077421113129
-0.4704283728893477,6.851455102719605,7.831241922886384,1.9702331524057772,0.0,3.0,0.12141188978955195,1.2783559158821907
0.013134414649034273,8.058589584636621,8.031029922684354,2.784985116217556,0.0,3.0,1.2275612598552408,2.272967841601544
-1.070774037455412,5.156224565178711,4.141296731191132,1.967605614152398,1.0,3.0,0.054850612826483236,1.6205026708766495
-1.9098661766442453,8.580143170944947,2.3130969444596547,1.865309414037953,1.0,5.0,0.19423581067620385,2.5642206483970322
0.12231920858657351,6.2000804401829495,8.376072428828211,4.663698230572383,1.0,2.0,1.5369423043131902,0.18335124197859556
0.20024126086154548,7.830058090638595,5.451920441253158,3.5329524662856984,1.0,3.0,3.064930106977185,0.5248774375936286
1.2379847411157074,6.138271803029501,5.6457753061355636,6.3400648141360705,0.0,5.0,1.6623526932967025,3.0859977238499345
0.36292637124107524,7.102620218848564,9.353138530497445,3.511564991110372,1.0,2.0,0.4290689967350508,3.045105224420171
0.8110977919527439,8.050123154533491,7.7108794620626435,7.554337113128135,1.0,2.0,0.05520661159700048,0.7454729475367898
0.9523518924145478,7.955125774940264,4.756435546358506,4.640291251235744,2.0,3.0,0.06734092710653218,0.43008982825077324
0.771894169195758,6.010711211883478,3.019132121670791,0.6515934278169748,3.0,3.0,1.6409488821818838,1.138964289769399
-0.38098566372820053,6.439817528737295,7.614599456250732,7.249692012740654,1.0,1.0,3.7158328179588342,12.281917711799505
-0.8932020512811163,7.369204180389853,5.240392612475184,4.006543848941332,0.0,5.0,3.5395543736232336,0.809200012448777
-0.40240613084328597,6.524227221180356,6.492517343669137,4.356644198527856,1.0,1.0,0.36072444079737687,4.4357656229333
-0.34889583680870995,7.380742118640222,3.0856146073034436,1.2923761654025907,0.0,4.0,1.6243385767222314,7.94582550542005
-0.9356848674266762,5.847090821013621,8.778789370417156,3.232141214579127,0.0,1.0,0.347629388430422,4.0547787920845435
0.5157508383177681,7.351669069031577,7.492341501900595,6.671937807717714,1.0,4.0,1.474089808719042,0.35654463028553474
-0.5525620972550488,6.2799309297171835,6.756893251892433,3.407576915077815,0.0,4.0,0.023894109798019734,11.935640095104922
-0.40481620757556064,6.58952562377284,3.3563160553931373,6.428905266031766,0.0,3.0,2.242942461301763,15.959246973560777
-0.7028635830063213,7.716153554508737,2.608866367388481,3.0314558687005464,1.0,2.0,2.2561046188286067,9.03602801420632
-0.040685785720664086,6.47785773251225,2.8760984012238917,4.593236423753881,1.0,4.0,7.230951461917926,1.8476489882822285
-0.2951227698511062,6.880198159417335,4.643700477467149,5.774907957858582,2.0,4.0,0.0647248302184957,7.386595203839015
1.084022176099155,7.130477168381305,1.9574766523931413,3.000182303374768,3.0,2.0,1.9897359556480723,1.661613636894972
-1.099488729938094,7.358747748988327,5.381420816689114,2.970270364925825,1.0,5.0,1.101203261420471,1.1929793157806727
-1.4368454190522584,6.934728039368246,5.335484966533855,4.301486341647348,0.0,2.0,0.33872177149736693,0.3402292454498804
0.687787399414373,5.631150166767846,3.4105794015840125,7.374910160773051,1.0,5.0,1.0687948019514444,1.743826081588863
-0.3925457650310326,8.68872660403112,2.398626625126992,3.7754847700140575,3.0,1.0,0.7200546605502555,5.572473528859484
-0.4865046205747572,7.268052750341581,2.681407680534469,4.918349152089122,0.0,4.0,1.4654031076835157,0.08867371001508065
0.5545892832223365,6.777035707068138,6.093593575080504,7.4245167414793185,1.0,3.0,4.617983685162064,1.985431226890702
-0.7455862262190346,7.162493655036632,9.118834934098059,10.023830086782336,1.0,4.0,1.0810652777836012,0.1492568216123884
-0.7819288306671304,6.871082501009664,8.222321641430046,8.472363384492123,1.0,1.0,3.8691939463745033,14.655608037333536
1.510659548761103,7.7791318772774005,5.923155477587359,5.186943743188984,0.0,5.0,0.5930834390003293,1.8962560628126863
-1.3360600126061228,3.824406752937327,6.2653686479264925,2.57483564829676,0.0,2.0,1.8863579002095696,3.351936941612111
-1.5332213379609267,8.127872522157862,7.478701572294009,3.6653207265464816,0.0,6.0,0.6897134531364153,0.5072693233818415
-0.14670108627329576,6.361544312125637,1.8748854347351278,3.148344016693971,1.0,5.0,0.6670018977964708,8.139171853456181
0.9502918455747247,5.412283932646958,6.935381876213565,2.1017808878460813,0.0,1.0,0.5038211005829519,4.020646276861095
-1.3145459885271769,7.241044190341786,2.415767028496689,3.1225228265000564,1.0,2.0,0.09176972589168464,1.7127418468540512
0.6499692898477715,8.701688149372877,11.699859400388576,4.175833048037638,2.0,2.0,0.1855092495778316,7.681057703861672
1.3198762829322481,7.43670140037566,7.207730787366595,4.143534652157096,0.0,4.0,2.4157277765512513,2.378530383606632
-0.8124637347495081,9.023939578206356,9.629851645902798,7.761548872392074,0.0,3.0,1.0698043523683574,6.841810723633679
1.0717060507136502,7.4178031485870255,4.029567316555985,6.701005968886275,1.0,4.0,0.18369703973737783,0.7248009659826098
0.43894719618384137,6.505821435380018,5.866852552119304,7.808233959014826,0.0,1.0,0.7447167175749666,1.9240476579806036
-1.4381214460088747,7.476260853655666,3.894618068384786,1.667647993076126,3.0,3.0,1.0748681204962751,3.3040625988652774
-1.0285839049495906,8.051009453942742,5.002441694631462,3.3172426674044666,1.0,2.0,0.10766051127447429,1.1891902457571597
0.11909633057456706,8.125349154842352,6.928855944033559,4.449742838153018,0.0,5.0,0.0779891626029546,2.698113448413031
-1.1926508439811467,6.6111393985799785,2.4024091770768874,2.54108775381684,1.0,5.0,0.7336991273587226,0.5841516935585529
0.8794744186422416,7.635728044753304,3.58306769366765,2.3167014941738877,4.0,1.0,1.2716671206338321,1.2878221980775786
-1.5553043989220823,7.054226699565666,3.642063913464224,12.229197897227458,0.0,8.0,0.38944579514620903,2.44883957122905
-0.407305876722563,8.062361078394769,2.9176699387272205,2.6338834762796375,4.0,0.0,0.43375226692505764,1.9611757073398048
0.5582507173405266,8.19720840693547,7.382045308185117,1.2723618957910203,0.0,2.0,0.8157784126510645,0.8423953681875971
1.7408310038860668,5.718042805309393,2.5701033266550866,1.590435167389636,0.0,1.0,0.4740925729513335,3.4439420971084873
-0.37135939317921546,8.516559524682291,7.78557227620908,0.7005148859418889,0.0,6.0,1.7442321259695346,9.806943251426311
0.04920419722632652,6.676448230997391,4.9293775992127165,8.206905128226474,1.0,2.0,0.5600180515053371,1.80193399541143
-1.4943725437930633,7.6498081570215195,6.216494353172636,1.6546235275519148,0.0,1.0,0.24318861113801796,1.201752328688608
0.1449198377802996,6.322122167894924,5.316535605863184,3.6040919384723415,1.0,3.0,1.4951204948555108,0.7582286040979895
0.35414730693529906,6.442425217419216,2.2313599646009767,2.4421577652226207,1.0,3.0,1.6136298069243948,0.7003709530000664
1.230722032077175,6.448546291542079,3.3320425886656344,2.0532092542231783,2.0,4.0,0.6590828126232099,0.9799644863113838
0.24604024890732165,7.61980843575643,5.546823853107168,0.7899300630107347,1.0,4.0,1.6982097948773272,1.5519996193033094
-0.47493898313198835,6.788098174940964,2.520765256317488,1.9512783505788305,0.0,1.0,1.0852212483052213,0.8856345695257664
0.027193478702112323,6.55152300990455,2.9563043316874813,2.5341566854044495,0.0,4.0,0.0676697898709266,4.569102908102348
-0.1435509122872601,8.095286640027544,3.3626260690806857,2.933672537843049,2.0,4.0,0.8982885525208143,1.4792248086079434
-0.5441040487687266,5.58034977901536,5.982231931353647,7.586558307861658,0.0,4.0,2.1573111066708504,1.5981667742589991
